sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation|processed|vector|results|fold
0|@jamie_oliver lol Jamie..can you do it soonish tonight..cause i waited hours last week and fell asleep..and missed out  it's 7pm in Sydney|0.0666666666666666|0.8000000000000002|0.7333333333333334|The overall sentiment of the explanations is that the user's tone appears lighthearted and slightly frustrated, with a slight preference for Jamie Oliver to do something soon.|['lol', 'jami', '.', '.', 'soonish', 'tonight', '.', '.', 'caus', 'wait', 'hour', 'last', 'week', 'fell', 'asleep', '.', '.', 'miss', 'pm', 'sydney']|[0. 0. 0. ... 0. 0. 0.]|0.09619246423244476|3.0
0|rt @NASA: NASA managers have decided to postpone the launch of space shuttle Endeavour due to the hydrogen leak.  // Again |0.3666666666666667|0.7666666666666666|0.8333333333333334|The sentiment is slightly positive due to the user's interest and excitement despite the delay and the caution and concern shown by NASA. The mention of the decision made by NASA managers adds a sense of control and organization to the overall sentiment, although the launch delay due to the hydrogen leak is a negative event.|['rt', ':', 'nasa', 'manag', 'decid', 'postpon', 'launch', 'space', 'shuttl', 'endeavour', 'due', 'hydrogen', 'leak', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2832483947277069|0.0
0|@sweeetnspicy hiii im on my ipod...i cant fall asleep |-0.0333333333333333|0.8000000000000002|0.7333333333333334|The overall sentiment is slightly positive due to the user's excitement about using their iPod, but the explanation could be improved by providing more reasoning.|['hiii', 'im', 'ipod', '...', 'cant', 'fall', 'asleep']|[0. 0. 0. ... 0. 0. 0.]|0.21744310855865479|2.0
0|Sucks to be me having exactly 0GB left on my iphone. I want new apps!  time to live through Abbie, then, I guess|-0.8333333333333334|0.8333333333333334|0.9|The text reflects a negative sentiment as the user expresses frustration and dissatisfaction with their lack of iPhone storage, a desire for new apps, and a sense of resignation or compromise in living through someone else's experiences.|['suck', 'exactli', 'gb', 'left', 'iphon', '.', 'want', 'new', 'app', 'time', 'live', 'abbi', ',', ',', 'guess']|[0. 0. 0. ... 0. 0. 0.]|0.11427059769630432|2.0
0|Btw, no more random comments about Jordan and his iPod.  last class I have with him.|0.1333333333333333|0.7000000000000001|0.7333333333333334|The overall sentiment of the explanations is slightly positive, as the main theme is relief and satisfaction that there will be no more random comments about Jordan and his iPod in class.|['btw', ',', 'random', 'comment', 'jordan', 'ipod', '.', 'last', 'class', '.']|[0. 0. 0. ... 0. 0. 0.]|0.27754566073417664|3.0
0|6:39am: getting ready to go to school. i'm looking for my PSP though, i can't leave the house without it. |0.1666666666666666|0.6999999999999998|0.8000000000000002|The overall sentiment of the text is slightly positive, as the user expresses excitement about going to school and eagerness to find their PSP before leaving.|"[':', '39am', ':', 'get', 'readi', 'go', 'school', '.', ""i'm"", 'look', 'psp', 'though', ',', ""can't"", 'leav', 'hous', 'without', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.16084665060043335|4.0
0|@thecoolestout Ha the sun's already gone |-0.1999999999999999|0.8000000000000002|0.8333333333333334|The overall sentiment of the explanations is that the user's comment expresses disappointment or negative reaction towards the sun setting, with a slightly positive element of humor. The confidence in this conclusion is high.|"['ha', ""sun'"", 'alreadi', 'gone']"|[0. 0. 0. ... 0. 0. 0.]|0.2832483947277069|0.0
0|i'm very poor and can't afford to buy anything  i would like an iphone for the price of free #Squarespace|-0.8333333333333334|0.8666666666666667|0.8666666666666667|The sentiment of the text is consistently negative, indicating financial struggle and a desire for a free iPhone despite being unable to afford it.|"[""i'm"", 'poor', ""can't"", 'afford', 'buy', 'anyth', 'would', 'like', 'iphon', 'price', 'free']"|[0. 0. 0. ... 0. 0. 0.]|0.10120101273059845|1.0
0|damn apple for teasing that itunes now supports iphone software ver 3.0 |-0.6999999999999998|0.8333333333333334|0.8000000000000002|The user has a negative sentiment towards Apple due to their frustration and annoyance with Apple's teasing of iTunes supporting iPhone software ver 3.0.|['damn', 'appl', 'teas', 'itun', 'support', 'iphon', 'softwar', 'ver']|[0. 0. 0. ... 0. 0. 0.]|0.05803385004401207|1.0
0|Struggling hard with Inventory |-0.6999999999999998|0.8333333333333334|0.8666666666666667|The sentiment score is -0.6, indicating a negative sentiment. The user mentioned struggling hard with inventory, which suggests frustration and challenge.|['struggl', 'hard', 'inventori']|[0. 0. 0. ... 0. 0. 0.]|0.27754566073417664|3.0
0|Starbucks: latte. Then back to bed.  saddddddd weeek so far.|-0.6333333333333333|0.85|0.8166666666666668|"The sentiment score is negative as the use of the word ""saddddddd"" and reference to a sad week indicate a low mood, further supported by the desire to go back to bed."|['starbuck', ':', 'latt', '.', 'back', 'bed', '.', 'saddddddd', 'weeek', 'far', '.']|[0. 0. 0. ... 0. 0. 0.]|0.26240861415863037|1.0
0|Had to take Ash &amp; Kim to the doctors. They are down with some slight fever and cold... |0.2333333333333333|0.8000000000000002|0.9|The sentiment of the text is slightly positive, with the mention of taking Ash and Kim to the doctors for a slight fever and cold implying concern and care, but not overly negative.|['take', 'ash', 'amp', ';', 'kim', 'doctor', '.', 'slight', 'fever', 'cold', '...']|[0. 0. 0. ... 0. 0. 0.]|0.057008806616067886|0.0
1|@phyonetizen Thanks for adding me on Facebook, Phyo |0.8333333333333334|0.8666666666666667|0.9333333333333332|The user is expressing gratitude and appreciation for being added on Facebook, indicating a positive sentiment towards the action.|['thank', 'ad', 'facebook', ',', 'phyo']|[0. 0. 0. ... 0. 0. 0.]|0.7199051380157471|0.0
1|Great day in London, lovely to see all! |0.8833333333333333|0.8833333333333333|0.9333333333333332|"The explanations suggest that the statement expresses a positive sentiment and excitement about a day spent in London, using words like ""great"" and ""lovely"" to describe the experience."|['great', 'day', 'london', ',', 'love', 'see']|[0. 0. 0. ... 0. 0. 0.]|0.9586545825004578|4.0
0|@Jay_F_K im pissed, i cant find my ipod |-0.8333333333333334|0.9|0.8000000000000002|"The user's sentiment is overwhelmingly negative, as they are angry and frustrated about not being able to find their iPod. The use of the word ""pissed"" and the mention of a lost item reinforce this negative sentiment."|['im', 'piss', ',', 'cant', 'find', 'ipod']|[0. 0. 0. ... 0. 0. 0.]|0.23385800421237946|0.0
0|Cavs lose, and everyone witnessed. Nike will probably need a new ad campaign. Pens lost though  so sports score today is 1-1.|-0.5|0.7999999999999999|0.8000000000000002|The sentiment analysis suggests a slightly negative sentiment with a moderate level of confidence. The negative tone is attributed to the mention of the Cavs and Pens losing, potentially requiring a new Nike ad campaign, but the neutral tone brought by the sports score helps balance out the sentiment.|['cav', 'lose', ',', 'everyon', 'wit', '.', 'nike', 'probabl', 'need', 'new', 'ad', 'campaign', '.', 'pen', 'lost', 'though', 'sport', 'score', 'today', '1', '.']|[0. 0. 0. ... 0. 0. 0.]|0.1459496170282364|3.0
0|watching Taylor Swift videos from YouTube on my phone.. ain't got shit to do |-0.2666666666666666|0.7666666666666666|0.7000000000000001|"The sentiment score is moderately negative, with indications of boredom and frustration due to the mention of ""ain't got shit to do"" and watching Taylor Swift videos. However, the explanation could have provided a more detailed analysis of the sentiment, resulting in a negative sentiment score."|"['watch', 'taylor', 'swift', 'video', 'youtub', 'phone', '.', '.', ""ain't"", 'got', 'shit']"|[0. 0. 0. ... 0. 0. 0.]|0.6760966181755066|0.0
0|i have a headache  it hurts.|-0.8333333333333334|0.9|0.8000000000000002|The text consistently indicates a negative sentiment, as it mentions a headache, pain, and discomfort, reflecting a strong emotional state.|['headach', 'hurt', '.']|[0. 0. 0. ... 0. 0. 0.]|0.043623827397823334|4.0
0|Watchin the poor cavs |-0.5666666666666668|0.7666666666666666|0.8333333333333334|"The sentiment score is negative due to the user's dissatisfaction with the Cleveland Cavaliers' poor performance, as indicated by their mention of ""poor cavs"" and negative emotions towards watching them, resulting in a clear and high-confidence rating supporting the sentiment."|['watchin', 'poor', 'cav']|[0. 0. 0. ... 0. 0. 0.]|0.24702507257461548|0.0
1|@mitchelmusso I love your new hair  You have to come to england sometime!|0.9|0.8666666666666667|0.9|The user's prompt expresses a strong positive sentiment towards @mitchelmusso's new hair and an enthusiastic invitation for them to come to England.|['love', 'new', 'hair', 'come', 'england', 'sometim']|[0. 0. 0. ... 0. 0. 0.]|0.9086019992828369|2.0
0|@TiffanyTran i sure am tiff... but now the fever's gone only cough and running nose.. sigh  i wonder if wendy's sick...|-0.3333333333333333|0.8000000000000002|0.7666666666666666|The overall sentiment of the explanations is a slight positivity, as the user expresses both relief for their own recovery from fever and empathy towards Wendy, while also expressing concern about having a cough and runny nose.|"['sure', 'tiff', '...', ""fever'"", 'gone', 'cough', 'run', 'nose', '.', '.', 'sigh', 'wonder', ""wendy'"", 'sick', '...']"|[0. 0. 0. ... 0. 0. 0.]|0.035002462565898895|1.0
0|hot - its hot in herrrr. 96 degrees in nashvegas and no pool |-0.15|0.8333333333333334|0.8000000000000002|The sentiment of the text is slightly positive, with some mention of the heat and frustration about not having a pool, but overall, there is a sense of excitement, enjoyment, and humor about the situation in Nashvegas.|['hot', 'hot', 'herrrr', '.', 'degre', 'nashvega', 'pool']|[0. 0. 0. ... 0. 0. 0.]|0.26240861415863037|1.0
0|ITS NOT ENOUGH TO SAY THAT IMISS U |-0.3|0.8000000000000002|0.9|The overall sentiment is slightly positive, but with a slight undertone of longing or unfulfillment. However, there is also a presence of longing or sadness, which contributes to a slightly negative sentiment score.|['enough', 'say', 'imiss', 'u']|[0. 0. 0. ... 0. 0. 0.]|0.2832483947277069|0.0
0|and the labtop just got messed up now i cant look at the lessons and tips i hope the psp can go to the website |-0.5666666666666668|0.8333333333333334|0.7999999999999999|The sentiment of the text is negative as the user expresses frustration and inconvenience due to their laptop being messed up and not being able to access lessons and tips, while also expressing hope for their PSP to access the website. The confidence rating is high and the explanation effectively captures the negative sentiment, providing a clear rationale for the sentiment score.|['labtop', 'got', 'mess', 'cant', 'look', 'lesson', 'tip', 'hope', 'psp', 'go', 'websit']|[0. 0. 0. ... 0. 0. 0.]|0.27754566073417664|3.0
0|Ahh! I wish I hadn't had McDonalds yesterday... its not good for the skin |-0.7333333333333334|0.8333333333333334|0.5333333333333333|The sentiment analysis reveals a strong negative sentiment towards McDonald's, as the user expresses regret and dissatisfaction about its negative effects on their skin, with a high level of confidence in the sentiment analysis.|['ahh', 'wish', 'mcdonald', 'yesterday', '...', 'good', 'skin']|[0. 0. 0. ... 0. 0. 0.]|0.7435857653617859|1.0
1|@omgimlondon get me one of those coffe cakes from starbucks while u there |0.7666666666666666|0.8333333333333334|0.9|The text reflects a positive sentiment as the user expresses excitement and anticipation for someone to buy them a coffee cake from Starbucks in London, indicating a desire for a treat and enjoyment.|['get', 'one', 'coff', 'cake', 'starbuck', 'u']|[0. 0. 0. ... 0. 0. 0.]|0.2829783260822296|4.0
0|@KourtneyKardash yup night workouts r the worst but unfortunetly my work schedule only allows me to go at night  its tough!|0.3|0.7666666666666666|0.7000000000000001|The average sentiment of the explanations is positive as the users acknowledge the challenges of night workouts but also show determination and commitment to their fitness routine. The explanations provide logical reasoning and have a relatively strong certainty.|['yup', 'night', 'workout', 'r', 'worst', 'unfortunetli', 'work', 'schedul', 'allow', 'go', 'night', 'tough']|[0. 0. 0. ... 0. 0. 0.]|0.32411959767341614|3.0
0|Su yin Huen tweeted I feel unbearable guilt. I made my staff cry  http://tinyurl.com/cw2l9t|-0.8333333333333334|0.8666666666666667|0.8333333333333334|The text expressed a strong negative sentiment, with the author feeling intense guilt and making staff cry, which indicates a negative impact on others. The clear explanation accurately justifies the strong negative sentiment rating of -0.8.|['su', 'yin', 'huen', 'tweet', 'feel', 'unbear', 'guilt', '.', 'made', 'staff', 'cri']|[0. 0. 0. ... 0. 0. 0.]|0.1568859964609146|0.0
1|@twinsmvb i will be rooting for twins in seattle this weekend! shhh, don't tell my mariners friends |0.7666666666666666|0.8666666666666667|0.9|The overall sentiment of the text is positive, as the user expresses excitement, support, and enthusiasm for the Twins in Seattle, despite having Mariners friends and wanting to keep it a secret.|['root', 'twin', 'seattl', 'weekend', 'shhh', ',', 'tell', 'marin', 'friend']|[0. 0. 0. ... 0. 0. 0.]|0.3165697753429413|4.0
1| just watched the movie Wanted... it was pretty darn good.|0.8000000000000002|0.9|0.9333333333333332|"The user's statement indicates a strong positive sentiment towards the movie ""Wanted"", as they found it to be pretty darn good and enjoyed watching it."|['watch', 'movi', 'want', '...', 'pretti', 'darn', 'good', '.']|[0. 0. 0. ... 0. 0. 0.]|0.46959906816482544|2.0
1|President obama will be arraive to ksa riyadh tomorrow....welcome there we love you so much |0.8000000000000002|0.8666666666666667|0.8000000000000002|The overall sentiment of the text is positive, as the user expresses strong love and excitement for President Obama's arrival in Riyadh, Saudi Arabia, using enthusiastic language and positive emotions.|['presid', 'obama', 'arraiv', 'ksa', 'riyadh', 'tomorrow', '...', '.', 'welcom', 'love', 'much']|[0. 0. 0. ... 0. 0. 0.]|0.872057318687439|3.0
1|Watched all 3 hours of &quot;Inside The Obama White House&quot; on NBC and find that I still am rooting for the first family. Great documentary!  |0.9|0.8833333333333333|0.9333333333333332|"The user's sentiment towards the documentary ""Inside The Obama White House"" is highly positive, as they express strong support for the first family and describe it as great."|['watch', 'hour', 'quot', ';', 'insid', 'obama', 'white', 'hous', 'quot', ';', 'nbc', 'find', 'still', 'root', 'first', 'famili', '.', 'great', 'documentari']|[0. 0. 0. ... 0. 0. 0.]|0.3205995261669159|2.0
1|@OldmanHo lol yeah, this time pretty much the whole thing  so close again, but looks like Cavs are being totally outplayed by Magic!|-0.6666666666666666|0.8666666666666667|0.8000000000000002|The user expresses disappointment and a negative sentiment towards the Cleveland Cavaliers' performance against the Orlando Magic, as they feel the Cavs are being outplayed.|['lol', 'yeah', ',', 'time', 'pretti', 'much', 'whole', 'thing', 'close', ',', 'look', 'like', 'cav', 'total', 'outplay', 'magic']|[0. 0. 0. ... 0. 0. 0.]|0.27476391196250916|4.0
1|@laurieann444 I am so happy to hear they played Follow My Way.  They were practicing b4 show in Seattle.  Excellent!!!! More 4 U 2Nite!!! |0.9333333333333332|0.9|0.9333333333333332|The overall sentiment of the explanations is very positive, as the user expresses happiness, excitement, and anticipation about a band playing a song and mentions it as excellent with the use of exclamation marks and positive language.|['happi', 'hear', 'play', 'follow', 'way', '.', 'practic', 'b4', 'show', 'seattl', '.', 'excel', 'u', 'nite']|[0. 0. 0. ... 0. 0. 0.]|0.5161874294281006|1.0
1|me and rosa are going 2 start our own youtube channel! i'm super excited that we get 2 share our RaNdOmNeSs with the world!!!! |0.9333333333333332|0.9333333333333332|0.8666666666666667|"The explanations all indicate a highly positive sentiment as the user expresses excitement, enthusiasm, and positivity about starting a YouTube channel and sharing their ""randomness"" with the world, amplifying the positive tone with the use of exclamation marks and emphasizing words."|"['rosa', 'go', 'start', 'youtub', 'channel', ""i'm"", 'super', 'excit', 'get', 'share', 'random', 'world']"|[0. 0. 0. ... 0. 0. 0.]|0.4259364902973175|0.0
1|cant wait till 3am, mcdonalds breakfast |0.7333333333333334|0.8000000000000002|0.8666666666666667|The sentiment score is very positive as the user expresses excitement, anticipation, and enthusiasm for getting McDonald's breakfast at 3am, which indicates a positive sentiment towards the experience.|['cant', 'wait', 'till', ',', 'mcdonald', 'breakfast']|[0. 0. 0. ... 0. 0. 0.]|0.33062881231307983|0.0
1|@CaterinaFalcone You are taking vacation??? OMG it's about time! I'm not going to miss you bc you're gonna bring me starbucks everyday! |0.8333333333333334|0.8666666666666667|0.9|The user is expressing positive sentiment and excitement about Caterina's vacation, particularly looking forward to receiving Starbucks from her during the vacation.|"['take', 'vacat', '?', '?', '?', 'omg', 'time', ""i'm"", 'go', 'miss', 'bc', 'gonna', 'bring', 'starbuck', 'everyday']"|[0. 0. 0. ... 0. 0. 0.]|0.11203247308731079|0.0
1|@amysav83 i hve 2 leave 4 work :O i posted a youtube vid for you to watch. hope you like it. i may log on at work. have a great day |0.7333333333333334|0.8666666666666667|0.8333333333333334|The text conveys a positive and friendly tone as the user expresses excitement about sharing a YouTube video, mentions logging on at work, and wishes the recipient a great day, conveying enthusiasm, positivity, and well-wishes.|['hve', 'leav', 'work', 'post', 'youtub', 'vid', 'watch', '.', 'hope', 'like', '.', 'may', 'log', 'work', '.', 'great', 'day']|[0. 0. 0. ... 0. 0. 0.]|0.6203155517578125|3.0
0|Home sick. I have a sore throat and fever. |-0.8000000000000002|0.9|0.8833333333333333|The user's prompt indicates that they are feeling unwell, with symptoms such as a sore throat and fever, which is a negative experience leading to a negative sentiment.|['home', 'sick', '.', 'sore', 'throat', 'fever', '.']|[0. 0. 0. ... 0. 0. 0.]|0.025305794551968575|3.0
1|@officialmiranda Thats good! I'm from brazil n i love ICarly  Did you follow your fans too?|0.6666666666666666|0.8000000000000002|0.9|"The sentiment of the explanations is positive as the user expresses enthusiasm for the show ""iCarly"" and admiration for Miranda Cosgrove, and there are positive expectations of engagement and interaction with the community and fans."|"['that', 'good', ""i'm"", 'brazil', 'n', 'love', 'icarli', 'follow', 'fan', '?']"|[0. 0. 0. ... 0. 0. 0.]|0.9754902124404907|3.0
1|@AllThingsFresh beautiful &amp; not rainy in Seattle |0.8333333333333334|0.8333333333333334|0.9|The overall sentiment of the explanations is positive, with the common theme being the appreciation of beautiful and non-rainy weather in Seattle, indicating a positive experience.|['beauti', 'amp', ';', 'raini', 'seattl']|[0. 0. 0. ... 0. 0. 0.]|0.46587279438972473|4.0
0|&quot;Ha-ha!&quot; to the premature PSP Go! reveal. Sony must be up in arms  Also, it looks ugly as hell.|-0.7999999999999999|0.9|0.7000000000000001|The sentiment of the text is highly negative, as indicated by the sarcastic tone, frustration towards Sony, and negative comment about the appearance of the PSP Go! reveal.|['quot', ';', 'ha-ha', 'quot', ';', 'prematur', 'psp', 'go', 'reveal', '.', 'soni', 'must', 'arm', 'also', ',', 'look', 'ugli', 'hell', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2709284722805023|4.0
1|had a nice lunch at McDonalds  so sleepy now|0.6666666666666666|0.8666666666666667|0.8666666666666667|The overall sentiment expressed is positive, as the user had a nice lunch at McDonald's despite feeling sleepy afterwards.|['nice', 'lunch', 'mcdonald', 'sleepi']|[0. 0. 0. ... 0. 0. 0.]|0.6096771955490112|1.0
1|nodame cantabile is &lt;3. I think I'm falling in love with classical music. |0.8333333333333334|0.8333333333333334|0.9166666666666666|"The explanations express a strong positive sentiment towards the anime ""Nodame Cantabile"" and the user's love for classical music, emphasizing their positive emotional connection and enthusiasm for the show."|"['nodam', 'cantabil', 'lt', ';', '3', '.', 'think', ""i'm"", 'fall', 'love', 'classic', 'music', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.8995366096496582|2.0
1|@Cowbelly Enjoy your time at Pike's Place Market today...it is a perfect Seattle day for the market and for a photo shoot |0.9|0.8666666666666667|0.8666666666666667|The text conveys a positive sentiment about the experience at Pike's Place Market and the weather in Seattle, highlighting an enjoyable day for a photo shoot.|"['enjoy', 'time', ""pike'"", 'place', 'market', 'today', '...', 'perfect', 'seattl', 'day', 'market', 'photo', 'shoot']"|[0. 0. 0. ... 0. 0. 0.]|0.6226354241371155|0.0
0|@sebr get a ticket? North Sydney Council left a parking turd on our car today too |-0.8000000000000002|0.8333333333333334|0.9|"The sentiment of the explanation is negative, as the user expresses frustration and anger towards the North Sydney Council for leaving a parking ticket on their car, referring to it as a ""parking turd."""|['get', 'ticket', '?', 'north', 'sydney', 'council', 'left', 'park', 'turd', 'car', 'today']|[0. 0. 0. ... 0. 0. 0.]|0.16122789680957794|3.0
0|everyone go to youtube and look up &quot;Dear Eliot&quot; - it's a tear jerker... i hate oprah for showing me that... |-0.7666666666666666|0.8333333333333334|0.8333333333333334|Overall, the explanations suggest that the sentiment expressed in the text is negative, driven by the user's strong emotional response and dislike towards the tear-jerking video and Oprah.|['everyon', 'go', 'youtub', 'look', 'quotear', 'eliot', 'quot', ';', 'tear', 'jerker', '...', 'hate', 'oprah', 'show', '...']|[0. 0. 0. ... 0. 0. 0.]|0.1433553546667099|1.0
0|Falling asleep. Just heard about that Tracy girl's body being found. How sad  My heart breaks for that family.|-0.7333333333333334|0.8666666666666667|0.9166666666666666|The sentiment score is negative, with a high confidence rating, as the language used in the prompt expresses sadness and sympathy, suggesting a negative sentiment. The mention of falling asleep and the expression of sadness and sympathy for the family reinforce the negative sentiment. Overall, the explanations accurately identify the negative sentiment and provide a clear understanding of the emotions conveyed in the text.|"['fall', 'asleep', '.', 'heard', 'traci', ""girl'"", 'bodi', 'found', '.', 'sad', 'heart', 'break', 'famili', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.04662661254405975|2.0
0|Really thinks that American guys are hot so why am I in England |0.1666666666666666|0.8333333333333334|0.8333333333333334|The overall sentiment is slightly negative due to the user's disappointment or frustration with being in England, despite expressing a preference for American guys. However, there is also a positive sentiment expressed through attraction towards American guys, resulting in a higher overall rating.|['realli', 'think', 'american', 'guy', 'hot', 'england']|[0. 0. 0. ... 0. 0. 0.]|0.338024765253067|4.0
0|isn't ever hungry any more, but gets hunger headaches reminding her to eat. not fair. |-0.7000000000000001|0.8000000000000002|0.8666666666666667|The user expresses frustration and dissatisfaction about not feeling hungry and getting hunger headaches as a reminder to eat, leading to a negative sentiment.|['ever', 'hungri', ',', 'get', 'hunger', 'headach', 'remind', 'eat', '.', 'fair', '.']|[0. 0. 0. ... 0. 0. 0.]|0.0475112609565258|3.0
0|@tommcfly brazilian fans are jealousy because of what you talk about Chile Tommy |-0.3666666666666666|0.8333333333333334|0.7333333333333334|The text has a generally negative sentiment, with Brazilian fans feeling jealous and having negative feelings towards the speaker's comments about Chile. The sentiment score is slightly positive, but the high confidence rating is due to the well-supported explanation that identifies the negative sentiment and its root cause. Overall, the explanation provides clear reasoning and a good grade.|['brazilian', 'fan', 'jealousi', 'talk', 'chile', 'tommi']|[0. 0. 0. ... 0. 0. 0.]|0.2709284722805023|4.0
0|I hate converting movies just to put em on my itouch |-0.8333333333333334|0.8666666666666667|0.8333333333333334|The explanations suggest that there is a strong negative sentiment regarding the act of converting movies for the user's iTouch, expressing frustration or dislike towards the process.|['hate', 'convert', 'movi', 'put', 'em', 'itouch']|[0. 0. 0. ... 0. 0. 0.]|0.13831715285778046|1.0
0|on the way to work. momma bear just left back for seattle  annnd studio after work to make more hits. oh the life.|0.7000000000000001|0.8000000000000002|0.7999999999999999|The text has a consistently positive sentiment, as the user expresses excitement about going to work, mentions making hits in the studio, and speaks positively about life.|['way', 'work', '.', 'momma', 'bear', 'left', 'back', 'seattl', 'annnd', 'studio', 'work', 'make', 'hit', '.', 'oh', 'life', '.']|[0. 0. 0. ... 0. 0. 0.]|0.23689785599708557|4.0
0|@ChloePatrick4 Yes they crashed 640km northeast of Brazil's fernando do norohna island |0.2|0.7333333333333334|0.6999999999999998|The summary explanation is that the information provided is neutral to slightly positive, as it gives factual details about the crash location without expressing any strong emotions.|"['ye', 'crash', 'km', 'northeast', ""brazil'"", 'fernando', 'norohna', 'island']"|[0. 0. 0. ... 0. 0. 0.]|0.2832483947277069|0.0
0|@octolinz16 It it counts, idk why I did either. you never talk to me anymore |-0.7833333333333333|0.8333333333333334|0.8333333333333334|The sentiment of the text is negative, reflecting disappointment, frustration, confusion, and sadness about the lack of communication, indicating a longing for the person they are addressing.|['count', ',', 'idk', 'either', '.', 'never', 'talk', 'anymor']|[0. 0. 0. ... 0. 0. 0.]|0.27754566073417664|3.0
0|@bnetwestival Oh no!!  I'm in Sydney for IMATS on the 12th!!      |-0.8000000000000002|0.8333333333333334|0.8333333333333334|The overall sentiment of the text is negative as the user expresses disappointment, regret, and frustration about being in Sydney for IMATS on the 12th.|"['oh', ""i'm"", 'sydney', 'imat', 'th']"|[0. 0. 0. ... 0. 0. 0.]|0.3553394675254822|0.0
0|Getting ready to go home today. Leaving Vegas |0.7666666666666666|0.85|0.8666666666666667|The sentiment expressed in the statement is positive, as the user is excited about returning home from Vegas, which is generally associated with positive emotions and anticipation.|['get', 'readi', 'go', 'home', 'today', '.', 'leav', 'vega']|[0. 0. 0. ... 0. 0. 0.]|0.2713615298271179|3.0
0|oook so it might be a few days before i play on my xbox cuz I guess I broke my controller when I dropped it the other day...now im sad |-0.6|0.8166666666666668|0.8000000000000002|The summary explanation is that the sentiment score is negative (-0.6) and the user expresses sadness due to breaking their Xbox controller when they dropped it, resulting in a slightly negative sentiment overall.|['oook', 'might', 'day', 'play', 'xbox', 'cuz', 'guess', 'broke', 'control', 'drop', 'day', '...', 'im', 'sad']|[0. 0. 0. ... 0. 0. 0.]|0.024040140211582184|4.0
0|doesn't twitter near enough. It's been a bad sporting weekend, Freo and the Cavs both lost. |-0.7333333333333334|0.8666666666666667|0.8000000000000002|The sentiment score is negative because the user expresses disappointment and frustration over the lack of Twitter activity and the poor performance of both Freo and the Cavs during the weekend.|['twitter', 'near', 'enough', '.', 'bad', 'sport', 'weekend', ',', 'freo', 'cav', 'lost', '.']|[0. 0. 0. ... 0. 0. 0.]|0.05992434546351433|0.0
0|I'm not happy that I can't watch communitychannel's videos on my iPod. |-0.6333333333333333|0.8000000000000002|0.8000000000000002|The average explanation is that the sentiment is negative because the user expresses dissatisfaction about not being able to watch videos on their iPod and provides clear reasoning for the negative sentiment.|"[""i'm"", 'happi', ""can't"", 'watch', ""communitychannel'"", 'video', 'ipod', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.22628578543663025|4.0
0|Ewww. This McDonalds iced caramel latte I'm drinking tastes like dirt. The commercials make them look so good!! I hate coffee. . .yuckkk! |-0.8000000000000002|0.9|0.8666666666666667|The user's text conveys a strong negative sentiment towards the McDonald's iced caramel latte, expressing dislike for its taste and disappointment with the commercials.|"['ewww', '.', 'mcdonald', 'ice', 'caramel', 'latt', ""i'm"", 'drink', 'tast', 'like', 'dirt', '.', 'commerci', 'make', 'look', 'good', 'hate', 'coffe', '.', '.', '.', 'yuckkk']"|[0. 0. 0. ... 0. 0. 0.]|0.22631841897964478|4.0
0|Oh man...was ironing @jeancjumbe's fave top to wear to a meeting. Burnt it |-0.8000000000000002|0.9|0.8666666666666667|The user's text conveys a strong negative sentiment as they express disappointment and frustration about ironing their favorite top for a meeting and burning it.|"['oh', 'man', '...', 'iron', ""'"", 'fave', 'top', 'wear', 'meet', '.', 'burnt']"|[0. 0. 0. ... 0. 0. 0.]|0.2904723584651947|4.0
0|@MKoenigsberg  don't be a meanie! it doesn't matter the weather out when i could go tanning anytime in a cancer machine!|-0.1|0.7333333333333334|0.8333333333333334|The sentiment score is slightly positive with moderate confidence, as the user expressed excitement about being able to go tanning regardless of the weather, although there may be some sarcasm or negative connotation.|['meani', 'matter', 'weather', 'could', 'go', 'tan', 'anytim', 'cancer', 'machin']|[0. 0. 0. ... 0. 0. 0.]|0.12240050733089447|2.0
0|says Paul Quarrington ( http://tinyurl.com/otgddd ) has just been diagnosed with lung cancer  http://plurk.com/p/xyjgf|-0.8000000000000002|0.9|0.7333333333333334|The sentiment is overwhelmingly negative due to the mention of Paul Quarrington being diagnosed with lung cancer, which evokes feelings of fear, sadness, and distress.|['say', 'paul', 'quarrington', '(', ')', 'diagnos', 'lung', 'cancer']|[0. 0. 0. ... 0. 0. 0.]|0.1182490736246109|2.0
0|My iPhone is at home!  ... I am still at work. |1.8503717077085938e-17|0.8000000000000002|0.8000000000000002|The general sentiment of the text is slightly positive as the user expresses relief or convenience that their iPhone is at home and may be looking forward to being reunited with it later despite still being at work.|['iphon', 'home', '...', 'still', 'work', '.']|[0. 0. 0. ... 0. 0. 0.]|0.06807881593704224|1.0
